n,time(seconds)
1458000,0.0285029
1459000,0.0285128
1460000,0.0285224
1461000,0.0285321
1462000,0.0285396
1463000,0.0285492
1464000,0.0285588
1465000,0.0285685
1466000,0.0285781
1467000,0.0285878
1468000,0.0285974
1469000,0.0286071
1470000,0.0286167
1471000,0.0286263
1472000,0.0286359
1473000,0.0286455
1474000,0.0286552
1475000,0.0286652
1476000,0.0286748
1477000,0.0286847
1478000,0.0286946
1479000,0.0287042
1480000,0.028714
1481000,0.0287237
1482000,0.0287334
1483000,0.028743
1484000,0.0287526
1485000,0.0287623
1486000,0.028772
1487000,0.0287818
1488000,0.0287916
1489000,0.0288013
1490000,0.028811
1491000,0.0288206
1492000,0.0288306
1493000,0.0288402
1494000,0.0288498
1495000,0.0288595
1496000,0.0288692
1497000,0.0288788
1498000,0.0288884
1499000,0.0288981
1500000,0.0289077
1501000,0.0289174
1502000,0.0289271
1503000,0.0289367
1504000,0.0289441
1505000,0.0289537
1506000,0.0289635
1507000,0.0289731
