n,time(seconds)
139300,7.41602
139400,7.4239
139500,7.43179
139600,7.43965
139700,7.44752
139800,7.45549
139900,7.46337
140000,7.47122
140100,7.47912
140200,7.48699
140300,7.49481
140400,7.50268
140500,7.51069
140600,7.51863
140700,7.52643
140800,7.53423
140900,7.54204
141000,7.54982
141100,7.55764
141200,7.56542
141300,7.57321
141400,7.58102
141500,7.5888
141600,7.59661
141700,7.60441
141800,7.61227
141900,7.62004
142000,7.62779
142100,7.63553
142200,7.64327
142300,7.65108
142400,7.65883
142500,7.66661
142600,7.67433
142700,7.68207
142800,7.68978
142900,7.69753
143000,7.70524
143100,7.71295
143200,7.72072
143300,7.72851
143400,7.73632
143500,7.74416
143600,7.75188
143700,7.75955
143800,7.76723
143900,7.77493
144000,7.78263
144100,7.79044
144200,7.79809
144300,7.80572
144400,7.81338
144500,7.821
144600,7.8286
144700,7.8362
144800,7.84382
144900,7.85147
145000,7.85907
145100,7.86666
145200,7.87426
145300,7.88186
145400,7.88946
145500,7.89707
145600,7.90469
145700,7.91234
145800,7.91995
145900,7.92762
146000,7.93521
146100,7.94279
146200,7.95037
146300,7.95796
146400,7.96554
146500,7.97315
146600,7.98078
146700,7.98837
146800,7.99596
146900,8.00355
147000,8.01111
147100,8.01866
147200,8.0262
147300,8.03373
147400,8.04129
147500,8.04895
147600,8.05663
147700,8.06419
147800,8.07173
147900,8.07929
148000,8.08683
148100,8.0944
148200,8.10202
148300,8.10954
148400,8.11704
148500,8.12457
148600,8.1321
148700,8.13961
148800,8.14712
148900,8.15462
149000,8.16211
149100,8.16962
149200,8.17714
149300,8.18469
149400,8.19231
149500,8.19987
149600,8.20738
149700,8.21491
149800,8.22241
149900,8.22991
150000,8.2374
150100,8.24488
150200,8.25237
150300,8.25984
150400,8.26731
150500,8.27479
150600,8.28225
150700,8.28971
150800,8.29718
150900,8.30466
151000,8.31227
151100,8.31972
151200,8.32714
151300,8.33459
151400,8.34204
151500,8.34946
151600,8.35689
151700,8.36432
151800,8.37176
151900,8.37917
152000,8.38668
152100,8.39416
152200,8.40158
152300,8.409
152400,8.41645
152500,8.42388
152600,8.4313
152700,8.43871
152800,8.44612
152900,8.45361
153000,8.46103
153100,8.46842
153200,8.47584
153300,8.48323
153400,8.49063
153500,8.498
153600,8.50542
153700,8.51279
153800,8.52018
153900,8.52755
154000,8.53496
154100,8.54238
154200,8.54978
154300,8.55714
154400,8.56454
154500,8.57197
154600,8.57938
154700,8.58688
154800,8.59433
154900,8.60167
155000,8.60901
155100,8.61633
155200,8.62369
155300,8.631
155400,8.63833
155500,8.64568
155600,8.65306
155700,8.66038
155800,8.66782
155900,8.67516
156000,8.68248
156100,8.68982
156200,8.69715
156300,8.70444
156400,8.7118
156500,8.71909
156600,8.72646
156700,8.7339
156800,8.74125
156900,8.74854
157000,8.75583
157100,8.76317
157200,8.77049
157300,8.7778
157400,8.78511
157500,8.79242
157600,8.79974
157700,8.80707
157800,8.81438
157900,8.82169
158000,8.82899
158100,8.83633
158200,8.84372
158300,8.85112
158400,8.85841
158500,8.8657
158600,8.87298
158700,8.88026
158800,8.88756
158900,8.89483
159000,8.9021
159100,8.90937
159200,8.91665
159300,8.92391
159400,8.93115
159500,8.93846
159600,8.9465
159700,8.95375
159800,8.96099
159900,8.96829
160000,8.97561
160100,8.98297
160200,8.99027
160300,8.99752
160400,9.00479
160500,9.0121
160600,9.01935
160700,9.02658
160800,9.03382
160900,9.04106
161000,9.04834
161100,9.05568
161200,9.063
161300,9.07029
161400,9.07756
161500,9.08483
161600,9.09212
161700,9.09945
161800,9.10686
161900,9.1143
162000,9.12157
162100,9.12886
162200,9.13613
162300,9.14341
162400,9.1507
162500,9.15798
162600,9.16532
162700,9.17262
162800,9.17992
162900,9.18727
163000,9.19461
163100,9.20198
