n,time(seconds)
168300,62.2524
168400,62.3267
168500,62.398
168600,62.4784
168700,62.5553
168800,62.6437
168900,62.7204
169000,62.7974
169100,62.8819
169200,62.9625
169300,63.0417
169400,63.1261
169500,63.2077
169600,63.2796
169700,63.3575
169800,63.4314
169900,63.5115
170000,63.5916
170100,63.6752
170200,63.7602
170300,63.8406
170400,63.9273
170500,64.0065
170600,64.083
170700,64.1501
170800,64.233
170900,64.3203
171000,64.4093
171100,64.4883
171200,64.5739
171300,64.6544
171400,64.7308
171500,64.8119
171600,64.8969
171700,64.9832
171800,65.066
171900,65.1476
172000,65.2268
172100,65.2998
172200,65.3789
172300,65.4582
172400,65.547
172500,65.6261
172600,65.7016
172700,65.7801
172800,65.8597
172900,65.9355
173000,66.0159
173100,66.0948
173200,66.179
173300,66.2618
173400,66.3467
173500,66.4267
173600,66.5028
173700,66.5839
173800,66.6579
173900,66.7381
174000,66.8219
174100,66.9033
174200,66.9876
174300,67.0782
174400,67.1598
