n,time(seconds)
133500,53.1723
133600,53.1723
133700,53.1723
133800,53.1723
133900,53.1724
134000,53.1724
134100,53.1724
134200,53.1724
134300,53.1724
134400,53.1724
134500,53.1725
134600,53.1725
134700,53.1725
134800,53.1725
134900,53.1725
135000,53.1725
135100,53.1726
135200,53.1726
135300,53.1726
135400,53.1726
135500,53.1726
135600,53.1726
135700,53.1726
135800,53.1727
135900,53.1727
136000,53.1727
136100,53.1727
136200,53.1727
136300,53.1727
136400,53.1728
136500,53.1728
136600,53.1728
136700,53.1728
136800,53.1728
136900,53.1728
137000,53.1729
137100,53.1729
137200,53.1729
137300,53.1729
137400,53.1729
137500,53.1729
137600,53.173
137700,53.173
137800,53.173
137900,53.173
138000,53.173
138100,53.173
138200,53.1731
138300,53.1731
138400,53.1731
138500,53.1731
138600,53.1731
138700,53.1731
138800,53.1731
138900,53.1732
139000,53.1732
139100,53.1732
139200,53.1732
139300,53.1732
139400,53.1732
139500,53.1733
139600,53.1733
139700,53.1733
139800,53.1733
139900,53.1733
140000,53.1733
140100,53.1734
140200,53.1734
140300,53.1734
140400,53.1734
140500,53.1734
140600,53.1734
140700,53.1735
140800,53.1735
140900,53.1735
141000,53.1735
141100,53.1735
141200,53.1735
141300,53.1735
141400,53.1736
141500,53.1736
141600,53.1736
141700,53.1736
141800,53.1736
141900,53.1736
142000,53.1737
142100,53.1737
142200,53.1737
142300,53.1737
142400,53.1737
142500,53.1737
142600,53.1738
142700,53.1738
142800,53.1738
142900,53.1738
143000,53.1738
143100,53.1738
143200,53.1738
143300,53.1739
143400,53.1739
143500,53.1739
143600,53.1739
143700,53.1739
143800,53.1739
143900,53.174
144000,53.174
144100,53.174
144200,53.174
144300,53.174
144400,53.174
144500,53.1741
144600,53.1741
144700,53.1741
144800,53.1741
144900,53.1741
145000,53.1741
145100,53.1741
145200,53.1742
145300,53.1742
145400,53.1742
145500,53.1742
145600,53.1742
145700,53.1743
145800,53.1743
145900,53.1743
146000,53.1743
146100,53.1743
146200,53.1743
146300,53.1743
146400,53.1744
146500,53.1744
146600,53.1744
146700,53.1744
146800,53.1744
146900,53.1744
147000,53.1745
147100,53.1745
147200,53.1745
147300,53.1745
147400,53.1745
147500,53.1745
147600,53.1745
147700,53.1746
147800,53.1746
147900,53.1746
148000,53.1746
148100,53.1746
148200,53.1746
148300,53.1746
148400,53.1747
148500,53.1747
148600,53.1747
148700,53.1747
148800,53.1747
148900,53.1747
149000,53.1748
149100,53.1748
149200,53.1748
149300,53.1748
149400,53.1748
149500,53.1748
149600,53.1748
149700,53.1749
149800,53.1749
149900,53.1749
150000,53.1749
150100,53.1749
150200,53.1749
150300,53.1749
150400,53.175
150500,53.175
150600,53.175
150700,53.175
150800,53.175
150900,53.175
151000,53.175
151100,53.1751
151200,53.1751
151300,53.1751
151400,53.1751
151500,53.1751
151600,53.1751
151700,53.1752
151800,53.1752
151900,53.1752
152000,53.1752
152100,53.1752
152200,53.1752
152300,53.1753
152400,53.1753
152500,53.1753
152600,53.1753
152700,53.1753
152800,53.1753
152900,53.1753
153000,53.1754
153100,53.1754
153200,53.1754
153300,53.1754
153400,53.1754
153500,53.1754
153600,53.1754
153700,53.1755
153800,53.1755
153900,53.1755
154000,53.1755
154100,53.1755
154200,53.1755
154300,53.1755
154400,53.1756
154500,53.1756
154600,53.1756
154700,53.1756
154800,53.1756
154900,53.1756
155000,53.1756
155100,53.1757
155200,53.1757
155300,53.1757
155400,53.1757
155500,53.1757
155600,53.1757
155700,53.1757
155800,53.1758
155900,53.1758
156000,53.1758
156100,53.1758
156200,53.1758
156300,53.1758
156400,53.1758
156500,53.1759
156600,53.1759
156700,53.1759
156800,53.1759
156900,53.1759
157000,53.1759
157100,53.1759
157200,53.176
157300,53.176
157400,53.176
157500,53.176
157600,53.176
157700,53.176
157800,53.176
157900,53.176
158000,53.1761
158100,53.1761
158200,53.1761
158300,53.1761
158400,53.1761
158500,53.1761
158600,53.1761
158700,53.1762
158800,53.1762
158900,53.1762
159000,53.1762
159100,53.1762
159200,53.1762
159300,53.1763
159400,53.1763
159500,53.1763
159600,53.1763
159700,53.1763
159800,53.1763
159900,53.1763
160000,53.1764
160100,53.1764
160200,53.1764
160300,53.1764
160400,53.1764
160500,53.1764
160600,53.1764
160700,53.1764
160800,53.1765
160900,53.1765
161000,53.1765
161100,53.1765
161200,53.1765
161300,53.1765
161400,53.1765
161500,53.1766
161600,53.1766
161700,53.1766
161800,53.1766
161900,53.1766
162000,53.1766
162100,53.1766
162200,53.1766
162300,53.1767
162400,53.1767
162500,53.1767
162600,53.1767
162700,53.1767
162800,53.1767
162900,53.1767
163000,53.1768
163100,53.1768
163200,53.1768
163300,53.1768
163400,53.1768
163500,53.1768
163600,53.1768
163700,53.1768
163800,53.1769
163900,53.1769
164000,53.1769
164100,53.1769
164200,53.1769
164300,53.1769
164400,53.1769
164500,53.177
164600,53.177
164700,53.177
164800,53.177
164900,53.177
165000,53.177
165100,53.177
165200,53.177
165300,53.1771
165400,53.1771
165500,53.1771
165600,53.1771
165700,53.1771
165800,53.1771
165900,53.1771
166000,53.1772
166100,53.1772
166200,53.1772
166300,53.1772
166400,53.1772
166500,53.1772
166600,53.1772
166700,53.1773
166800,53.1773
166900,53.1773
167000,53.1773
167100,53.1773
167200,53.1773
167300,53.1773
167400,53.1774
167500,53.1774
167600,53.1774
167700,53.1774
167800,53.1774
167900,53.1774
168000,53.1774
168100,53.1774
168200,53.1775
168300,53.1775
168400,53.1775
168500,53.1775
168600,53.1775
168700,53.1775
168800,53.1775
168900,53.1775
169000,53.1776
169100,53.1776
169200,53.1776
169300,53.1776
169400,53.1776
169500,53.1776
169600,53.1776
169700,53.1777
169800,53.1777
169900,53.1777
170000,53.1777
170100,53.1777
170200,53.1777
170300,53.1777
170400,53.1777
170500,53.1777
170600,53.1778
170700,53.1778
170800,53.1778
170900,53.1778
171000,53.1778
171100,53.1778
171200,53.1778
171300,53.1779
171400,53.1779
171500,53.1779
171600,53.1779
171700,53.1779
171800,53.1779
171900,53.1779
172000,53.1779
172100,53.178
172200,53.178
172300,53.178
172400,53.178
172500,53.178
172600,53.178
172700,53.178
172800,53.178
172900,53.1781
173000,53.1781
173100,53.1781
173200,53.1781
173300,53.1781
173400,53.1781
173500,53.1781
173600,53.1781
173700,53.1782
173800,53.1782
173900,53.1782
174000,53.1782
174100,53.1782
174200,53.1782
174300,53.1783
174400,53.1783
174500,53.1783
174600,53.1783
174700,53.1783
174800,53.1783
174900,53.1783
175000,53.1783
175100,53.1783
